0,1
EXXEEXXOEOXOOXEO,0
XXEXXEOOEOEEOEEE,1
XOXEOXXEXOOOOXXO,1
OEOXXOXOXOXOEXEE,0
OXOOXOXXXOOXXXOO,0
OXOXEXEXEOOXOEEX,0
EOEXEXXOOOXOEOXX,0
XXOXOOOXOXEXOEXO,0
OEXEEXEEXXOEXEOO,0
EEXEOOOOEEEEXEXE,1
EOEEXEOOXOXXOEEE,1
XOOOOXOXXXXXXOOO,1
OXOOOOXEXXXOOXOX,1
XOEXOOOEXXOOXXOX,1
XEEOXOOXOOXXXEEO,1
OXOXOXOXEEXXOOOX,0
XXXXOOOEXEOOEEXO,1
XOEEXOXEXXOOOXXO,0
XXEXXOOXOOXOOXOX,0
OOOXXXXOOOXOXXXE,0
XEXXOXOOOXXXOOOX,0
EXOEEXEXOEXOOOOX,1
OOOXOXXEXEXXOEXO,0
XXEXOOOOXXOOOXEX,1
OOOXXXOEXOOOXEEX,1
XOXXXOXOXEOOOOXO,1
OXOXXEEOOOOXXOXX,1
XEOOXXXEXOXOXOOO,0
XEOXXOXEOXOEOXOE,0
OOXXXXOEXOEEXOEE,0
OEOOXOXXEOXOOXXX,1
OXOOEOXXOEOXXOXX,1
OXXOXEEXXOXOOOOX,1
OEXOOXEXOXOEOXXX,0
XOEOXXOXOOXOXXOE,1
OXOXEEXEOOXEOXEX,0
OXXOXOOXOXXOXOOX,1
XOXOOXOEXXOOOXEX,0
XXXOXEEOEXOEOOOX,1
EEOXOOOOEXEXXXOE,1
XOXOEXEEXXOOOOEE,1
EXXXOXOEOXEOOOOX,1
XXXOOOXXEOXOOOXX,0
XEXXXOOXXOOOXOOX,0
XOXOOOOXXXXOXXOO,1
OEXOEEXXOOXOXXOX,0
EXXOXOOOXOOXXOXX,0
OOXOEXXXXXOXOOOO,1
EXOXXXOOXXOOOOXO,1
EXOEEXOEXEEXXEOO,0
EOXOOOXXOOOXXXXE,0
OXOEOXXXXOOXOOXE,0
XXXOOOOOXXXOOXXO,1
OOOXXOXXOXOEXOEX,0
XXXEXXXEOOEOOOOO,1
XOXXXOXOOXOEEXOO,0
XXEOOXXXOOOXOXOX,0
OEOXXXXOEOXOXOXO,0
XEXEXXEEEEEEOOOO,1
EXOOEOEOOXXEEXXO,1
XOOOXXXOOOXOXXXO,0
OXXXXOOOOOOXXOXX,1
OXOXOXOOXEOOXXXX,0
XOXXOXXOOOOOXXOX,1
OOEXXOXOXOOOXEXX,1
OXOXXOOXOXEXXOOX,0
EXXXOOXOXXXOXOOO,0
OOOOXOXXEXEOEXXO,1
XXXOOOXOOXXXOOXO,0
XEOOXXOXOXXEOXOO,0
EEXOEXEOXOOEXXOX,0
XXOEEXOXOOOXXXOO,1
XOOOOEXXOOOXOXXX,1
OEEEXOOOOXXEEEEX,1
OEXOOEXEEXXXEOXO,0
OEXOEOXXXEXOXXOO,0
OOXXOOOXXXOXXXOO,1
XOXEEXOOXOXXOOEE,1
OXXOXXEOOXXOEOXO,0
OOXXEXOOXXXEOOXO,0
EOOXOXOOOXOOXXXX,1
XOXEXXOOXOOOXXEE,0
OOXXEXOEXOXXXEOO,0
XXXOXOOOOXOOOXXE,1
OEOXOXXOXEOOXXXO,0
OEEXXOXXXOXOOOOX,1
OOXOXXXXXOOOOOXX,1
XOOOEXXXXXOXOOOO,1
OOXXXOOOEOXOXOXX,1
XEXEXOOOXXXOOOOE,1
OXXOOXOXXXOOOXOX,0
OOXOOOOXXXXXXOXO,1
EXOOEXEEOOOOXXXX,1
OOXEEXXXXEOXOOOO,1
EOOXXXOXEEXEOXOO,0
EXOOXXXXEOXOOXOE,0
XEEEOOOOOEEEXXEX,1
OOOXXXOXOXOOXXXO,1
OOOOXXXXXOOXXEOO,1
OXOOEXXXOXOXOOXE,0
EOOXOXOOXEOXXOEX,1
OXXXOOXOXXOOXOOX,0
XXEOXXOOOXOOXOXX,0
EOOOXOEEOOXXXEXE,1
XXOOOXXXOOOXOXOX,0
OXOOEXXXXXEOOXOO,0
XXOXOOOOXXXOXXOO,1
XOOXXOXXXOOOXOXO,0
OXEEEXOEOXXOXEXO,0
XEOEXXOOOOEXEOEX,1
EOEXOOOXXXOXXOEX,0
XXOXOXXXOOXOOOXE,0
XOXOXOOOXXOXXEOX,0
OOOXOXOXXXOOXXOX,1
OOEXXOOOXXXOEXOX,1
OXOOXOOXOEOOXXXX,1
OXOOOXXXOOOXXXOX,0
EXXEOEXOOEXEOXEO,0
XOXXOXXOOEOXOOXO,1
OEXXEEEXEOOXOEXO,0
OXXOOXOXOOXXXOOX,1
XXOOXOXOXOEXOOXE,1
EOOOXXXOXOOOOXXX,1
OEEXOOEXEOOOXEXX,1
XOOXEEXEOEXXEOOX,0
XXOOOOXOEEXEOXOX,1
XXOEXXXOOOXOOXXO,0
OXXOEOXXOOOXOXXE,0
OXEXOOXXOXOOXEXO,0
EXOOEXXOOXEXEXEO,0
XXOEEOOOOXEXOXOX,1
XOEOXXXXEOOXOEOO,1
XOXOOXXOOOXOEEXX,0
XEXOEEXOXOOXOXOO,1
EXOXOOXEEXOEXXEO,0
EXOXXOEEXOOXXEEO,0
OOOOEOXOXOXOXXXX,1
XXXOXXOOOOXOOXOX,1
OOXOXXOXOXOXXOOX,0
OXXEOXOXOOOXXXOO,1
XXEEXOXOOOOEEOEX,1
OOXXOOXXOXOXOOXX,0
EXEOEXOEXOXEXOOE,0
OXEXXOXOOOXOXXOE,0
OXOXOOOOXXXXXXOO,1
OXXEXOXOOXXOOXOX,0
EEXEXXXXEOOXOOOO,1
OOOXXOXXEXEEOXEE,0
XXOXOOOXOOXXXXOO,0
OEXEEXXOXOOEOEOX,1
OOXOXXXOOOXXOOXX,0
XOEXOOXXXXOXOXOO,0
OEXEEEXOEEXOOEXE,0
XEEOEOOXOXEOOXEX,1
OXOXXOXOXOXOOXXO,0
XOOXXXOXOOXEXOOO,1
OXXXEXOEOXOXOXOO,0
EXOOXXOOOOXOEEXX,1
EXEXXOOOXXXOOXOO,0
OOXXOXOXOOOXOXXX,0
EXXOXEOEOOEEEEOX,1
OXOOXXEXXOEOXOOX,0
OEXXEEXEEXOOXEOE,0
EOOXXOEXOOXOXXEE,0
OXEEXXEOXEXEOOOO,1
OOXXXOOXXXOOXXOO,1
OOXOXOXXOXOXXEEO,0
XOXXOOOXXOXEXOXO,0
XXXXOOXXOOXEOOXO,0
OOOXXXXOXOOXXOOX,0
OOXXOOXOEXEEEXEX,0
XOXXEOOXOOXXOXXO,0
EXEEOEXXOOOXXEOO,1
EXXOOXOOXXOXOXOX,0
XXEOXOXOXEXXOOOO,1
XOOXXXOOXOXOXXEO,0
OOOOXXOXOXXXXXOO,1
XXXOXOXOOOXOOOXX,0
EOXOEXXOOXXOXXOE,0
XEXOXOOXXOOOOEXE,1
OOOOOXOEXXXOOXXX,1
XOXXOOOOOXXOXOEX,1
XEOOXXOXOXOEEXXO,0
OOXXOXXOEOXOOXXX,0
OXOOEXXOOXOXXXOX,0
EXXEEOXEEXOEXOOO,0
OEEXOOEXXOOXOEXX,0
XXOXOXXXOOXOXOOO,1
EEEXEEXEOOOOEOXX,1
XOEXEOOOXXOXOOXE,1
XEXOEXOOXXOOXXEO,0
XXOOOOEOEXOXOEXX,1
XEXOEXXOEOXXOXOO,0
OOXOXEXOXOOOOXXX,1
OOEXEEXEEXEEEXOE,0
OOOXXXOOXXXEOOXO,1
OOXXXXXOXEOOXOXO,0
OXOOXXOXOXOOXXXO,0
XEOOOXXOOOOOXXXX,1
OOXEEXEXEOOOOEXX,1
OXOXOXOXEOXOOXXX,0
OOXXOXXEXOXOOOXX,0
EXXXOOXXEXOOXOOE,0
OXEXOXOXXOOXOXOO,1
XEOXOXEXXOOXOEOO,1
XEOOXOEXOOXOXXEO,1
XXXOXOXXOXOOOXOO,0
XXEOOOOOOXEEEXXX,1
OEXXEXOXOEOXEOXO,0
OEXEOXXOEXXOXOEO,0
XOOXXOXOOXXOOOXX,0
OXXXXOOOOXOOXXXO,1
OOXXEXEOXOXXXOOO,0
XEEEOOOOOXXEXXXO,1
EXOXEEEXOEXOOEXO,0
EEXOXXOXOOXOEXEO,1
XOOOOXOXOXOXXEEX,1
OXXOXXOXXXOXOOOO,1
OXXOEOXXXOOXXOXO,0
OOXOOOXXXXXOXXOO,0
XXOOEXEOXOXOXXOO,0
OOOOXOXXXEOXOXOX,1
OOOOXXOXEEXEXEXO,1
EOXXOEEXOXXOXOOX,0
XOXOOXXOOOXOXXOX,0
OEXOOOXXXOXXEXEO,0
OEEXOXXXOXXOXOOO,0
XXEXOOEOXOXEXOOO,1
XOOXOOOXOXOOXXXX,1
EEXXOXOOXOXOXOOX,0
EOXOEXEEXXXEOXOO,0
XXOOOOXXEOOXOXXE,1
OOOOOOXEXOXXOXXX,1
XOOXXXOOXXOXOOXO,1
XXEXOOOOXXEXOXOO,1
XXEOOXXXXOXEOOOO,1
OOXEXXOOOXOEXXEX,0
OOXOXOOXXXEOOXXE,1
OOOOEEEXEXXEEXEE,1
XXXOXOEEOEXXOOOO,1
XOOEOEOOOXXXEXXO,1
EOEEXEXEOOOOXXXE,1
OOXEOXOOEXEOXEXX,0
OXEXOEOXOEXXOOEX,0
EEXOEXEOXXOEXOEO,0
OOXEXXOOOOXOXXXO,1
OXOEEXXXOOXEOEXE,0
EXEOEOOEOOEXXXEE,1
XOEOXXEOXXEXOXOO,0
OXXEOXXXOOOOXXOO,1
OXXXXOOOOEXOOXXE,1
XOXXOXOOXOXXOOOX,1
OXEXXOOEXOXEXOOX,0
EXOOEXOEXOXEXOXE,0
OXOOOXXXOOOXXXXO,0
OOXOOOXXEXEEXEXE,0
OOXOEEXEEOXOOXXX,0
OEXOXOXOEXXXXOEO,0
XXOOEXOEEXOXXXOO,0
OXOXXOXXOOOOXXXO,1
XOXOXXXEOOOOEEOX,1
XXXXOXXOOOXOOOOX,1
OOEXXXOXEXXOXOOE,0
OXXEOXXXOOXOXOOE,1
OXXXOOOXOXOEXXOO,1
OXOXOEXXEXOXXOOE,0
OOOOXOEXXOXXEOEX,1
OOOOEEOXEXEEEEXX,1
XOOOXXXOXXXOOOXO,0
XOOOOXXEOXXOOXOX,1
OXOXXXEEOXOOOXOX,0
XXXOOOXXXXOOOOXO,1
OXEEXEEEXEEOXEOE,0
OOEXXEXOOEXOOXXX,0
EOXOXEOOXOEXOXOX,1
OXEOEEOXEXOXOOXE,1
EOXXOOEXOOXOXXOX,0
XEEOEOOOOXXOXXXO,1
OXEEEXOOXEEEXXOO,0
XOXEOEXXOXEXOOXO,0
XXEOEXEOEXOXOXOO,0
OXXOXOXOOOXOOXXX,0
EEOOXXOXEOEXOXEE,1
OOXOOXOXOXXOXOXX,0
OOOOXXOXEXXOXEEO,1
OXEXOXXOOXOEOOXX,1
XXOOOOXXXXXOOOXO,1
XOOEXXOOOXXXOEXO,0
EEXEXOOOOEEOEXXE,1
XXOXOXXOEOXXOOOX,0
XXXXOOOOOXOOOXXX,1
EEOOOEOXXOEXOXXE,1
XXOXXEEXOOXOEXOO,0
EEOXOOOOEXXXOXOX,1
OOXOXXOOEXXXOXOX,0
EXXOXOOXXXOOOXOX,0
OXOOEXXOOXEEXOXE,0
EXOOOOEOEXOXEEXX,1
XOOOXOXXXOXXOOOE,1
XOOEEXEOEOOXOXXE,1
OEXEEXOOEXEXXOEO,0
OXXXXOXXOOXOXOOO,1
XOEOOXXXXXEOOOOX,1
EXOXXOOOOOXOXOXX,1
XXOOOOOXXXXEEEOE,1
OEXXEXOOOXXEOXEO,0
OOXXXXOOOOEOXOXX,1
OEXOXOXOEXEXOXXO,0
XOXXEEXOOOOOOXEX,1
OOXXOXOXOEXXXOXO,0
XOOEOXOXXXOOOXOX,1
OOOXEXXEXXOOOOXX,1
EEOXEEXOOOOXXEXO,1
OOXOEXEEEXXOEOXX,0
XOOOXOXOOOXOXXXX,1
OXOXOXOXXEXOOOOX,1
XOOXOXOOEXEEXEOE,1
OOOOXOOXXOXOXXEX,1
EEXXXXEEEEXOOOOO,1
EOEXXOOXEXOXOOXX,0
XEOXEEEOOOOEXEXX,1
XXOOXOOXOOOXXOEX,1
OXOXOXOOXXOXOOXX,1
OOXXOEEXXEEXOOXE,0
XOEOXOOOXOXXOXOX,1
OXOOXOXOXXOXXOXO,0
XEXXXXOOEOXEOOOE,1
OOXOOOXXXXOXOXEX,0
OOOXXOXXXOOXOXEX,0
OOXXOXOXOOEXOXEX,0
XOOXOXXOOOXOOXXX,0
EEEXEEXOOOOEEXEE,1
OEOXXXXOOOOEEXEX,1
OXOXOOXXEEEXOEXO,0
EOEXXEOXOEOXOEXX,0
XXXOOXEXOOOOXXOO,1
XOOOOXOOEXXOXXXE,1
XXOXXXOXXXOOOOOO,1
OXXEEXOOXOXEOOOX,1
OOOOXXEOOXXOXXXO,1
EXOOXXXOOXXOEOXO,0
EEXOXOOXOXOOEXXE,1
OOEXEEXEEEXEOEXE,0
XOXOOEXOOOXXXXOX,0
EXXOOOOEXXXEOOXO,1
OXOOXXXOXOXXOOOX,0
XOXOOXXEOOOOXEXX,1
EEOEEOOXOXOOXXXX,1
OXEEXOEXXXOOOOEE,1
EOXXXOXOOXEOXXEO,0
EXEEXXOEOXXOOXOE,0
OOXOXXOXOOOXOXXX,1
OOXEEEXXEXOEXOEE,0
OXXOOOXOXOXOXXXO,0
XOOXXOOXOOXOXOXX,0
XEOXEOOXOXOOOEXX,1
XOOOOXXOXOXOOXXX,1
XOXEEEXOOXEXOXEO,0
OXEEXOOOXEEOXEEX,0
EOEXEEOXOOXXEOEX,0
OOOXXOXXOXOOOXXX,0
XOXXOXXOOOXOOXXO,0
OOOXOXOXXEXOEXXO,0
EEXEEOXOEOOXOXOX,1
XEOEXOEXXOEEXOXO,0
XOEXOEOXEOXXEOOX,0
EXOOXEEOXEOXXOEE,0
EXXOOXXEOOOOEEXX,1
OOEXEXXEXXEOXOEO,0
OXOEXXOOXOXXOOXO,1
OXXXOOOXOXOXOXXO,0
OXOOEXXEEXOXXOXO,0
OXEXXOOOOXXXOOEX,1
OXOXOOOXOXOXXOXX,0
OEOXXXOOOOXXOXXO,1
EEXXXOOOOEXEEOXE,1
EXEOXOOXXXXEXOOO,0
EEEXOEEXOEXOXXOO,0
XOXXOOOXOXOXOXOX,0
XXOXXEOOXOXOOXOO,1
XXOXOXOXOOXOEOXX,0
XOXOOEOXXXOEOOXX,1
OXEOEOOXXOOXOXXX,1
EEXEOEXOOXXEEXEO,0
XEOEXOOEXXXOOEXE,0
EEEOXOOEOEEEXXXE,1
OOXXXOOXXOXXOXOO,0
XXOXOXOXXOXOXOOE,0
XXXXOOOXEXOOXOOO,1
XXXOEOXEEXOEOXOO,0
XXXOOOXOXOXEXXOO,0
XEXXOEXXOOOOOEEX,1
XOXEXEOXEXOXOOOO,1
OOXOXOXXOOOXOXXX,0
OOXEXXOOXOEXOOXX,1
XOOXOXOOOXOXXXXO,1
OOOXXXOOXOXOXXEE,1
EOXOXOXOOEXXOEXE,0
EXOXOXOOEOXOOXXX,1
OXOXOEXOXXOOOXXX,0
OOXXXOXOXXOOXXOO,0
EOOXXXOXOOXXOXEE,0
EOOOOEEXXOXXXOEE,1
OXXOOXXXOOXXOXOO,0
EEXXOXOOEXEEOXEO,0
XXXOEOOXXEOXOOXO,1
EXXXOOEXOXEXOOOO,1
OEEXEOXEEXXEEOXO,0
XOXEOXXOOOOXXOXO,1
OEOXXOOXOEOOEXXX,1
XOXXOOOXOXXOXEOE,0
EOXOOXXXOOOOXEXX,1
OOXOXOXOOXEXXXOX,0
OEOXOOOOXXEXEXEX,1
OXXXOOXXXOOXOXOO,1
XOXEOXXXOOOXEOXE,0
XOOOXXXOOXOXXXOE,0
EOXOXOXOEXXOOXXO,0
XEEOEXOXOXXOOOOX,1
OOOXOEXEOXEEXEXE,0
EXOEXXOOOOXXXXOO,1
OOOOEOEXEXOXEXEX,1
XXXOXEOXEOOEOEEE,1
OOXXXXXXEOXOOOOO,1
OOOOEXOXXXOOXXXO,1
XXOXEOXXEEOOOOOX,1
OXOXOXXXXOXOOEXO,0
EXOXEEXOEXEOEXOO,0
XOXOXOXXOOOXXOXE,0
OOOEXEOOXXOXXEEE,1
XOXXXOOOXOEOXXOE,0
OOXEXOOOEXXXOXOX,1
XXXXOOOXOXOEXOOO,1
XXOOOXXXXOXOOXOO,0
OOXXOXXOOXOXOXOX,0
EXOOOXXOOEXXXOOX,0
OEEXOOOXXEXOEEXX,0
OOOXXXXOOEOXOOXX,1
XEOOOXXXOOOOXXOX,1
OOXXXXOXEOXXOOXO,0
EXEXOOOOXEEXEXOE,1
XEEOXEOEXXOEXOEO,0
OEXOXOXXOXEOOXXO,0
EXOXOOOXXOOXXOXX,0
OOXEOXXXOEXOEOXX,0
EEEXOXXOEXEEXEOO,0
EXEXXOOXXOOOOXOX,1
XOOXOOOXXXXOXOEX,0
EOOOOXOXXEOXXXEO,1
XEXXEEEOOXOEOOEX,1
XEOEOXXXEXXOOOOE,1
XXEXOEXXOXOOOOOE,1
OXOXXXOOOOXOXXOX,1
XOXOXOOOOXOOXXXX,1
XXOXXOOOOXEEEOEE,1
OXOEEXXOEXXEXOEO,0
OEXXEXXOOOXEEXOO,0
OXEOOXXOOXXXXOOX,0
EXOEXXOXOXEOOXXO,0
OXOXOXOXXXOXOOXO,0
XOXOXOXOXXOOOOXX,1
EEXOOOOXXEXXOOOX,1
XOXXXOOOEOXEOXXO,1
EEXOXOOEOEXEOXXO,1
EOXXXXOXOEXEOOXO,0
EOXOEOOXOEXXXOXO,1
OOXOOXOEXXEXOXOX,0
OOEXEXXOXEOXOOOX,1
EEXXXEOEOOOOXXOE,1
OEXOEXOXXOXOXOOX,0
OOXXOEOXXXXEOEXO,0
EEEXEOXEOEXEEEXO,0
OXEXEOOOOOXOEXXX,1
OOOXEXOXXXOOXXEO,1
EXOOEXXXXOOXOEXO,0
XXXOXXOOXOOOOEOX,1
OEXEOXOXXEOOXXEO,0
XOOXXXOXOXOEXOOE,0
OXOOOXXOXXOXXXOO,0
XOEXOOXXXOOXOXOX,0
XEOOXXOXXOOXXOOX,0
XOOXOXOOXXXOXXOO,1
OOEXXOXOXOOXXXOO,1
EOXEEOXXOEXOXXOE,0
EEEOXOXEXOOOOXXX,1
OXOXOEXOOXXXXEOO,0
OOXXOOOXEXOOXXOX,1
XOOOOXXXXOOEOXXO,1
OXOOOOEXXEXOXXEO,1
XXEOEOOXEOXXOEOE,1
XXOOOOEXXXXOOOXE,1
OOXOXOOEOXXXEXOX,1
OOOOEEEEEXXEEXOX,1
OOEXOOXXEEXXXOXO,0
OXXXOOXOXXXOEOXO,0
XOOXXOOOOXOEOXXX,1
OOXOOXOEEXXXOXEE,0
XXOXOXOOOOXXOXXO,1
XXOXOOOOXEOXXOEX,1
