0,1
EOXOXXOEOXOOXXXE,0
OOOXXOOXXXXOEOXE,0
XXOOEXEXXOOEXOOX,0
OOOOXEXXOOEEXOXX,1
OXXXOXOOOOXOXXOE,1
EXEOEXXEOOXXOOXE,0
XEOXOXXXEOOOOOXX,1
XOXOOXXOOOOOXXXX,1
XXXXOXOOOXOEOXXO,0
XEOXEXOXOXXOOXOO,0
OXXOEOOXOOXOXXXO,1
XOXXXOOOXOOEXXOX,0
XEXXXXOOOOOEOOXE,1
OOXXXOOXOXOXXXOO,1
OXXXOXXOXOOXOOXO,1
XXOEEXXXOEXOOOOE,1
OXOOXOEOXOXOXXXE,0
XOEXEXOXXOOXOEXO,0
XXOEOXXOXOXOOXOX,0
EEXEXOXOEEOEOOXE,1
OXOEEEOOEOXXOXXX,1
XOEXOOXOOOXXOXXE,0
XOOOOXXXOEEOXOXE,1
EEOXEEEXOEOXOEXX,0
OEXXEOOXXOXOOEXX,0
XEXOOXXOOOOXEEXE,1
OXOXXEOOXOEOXXOX,0
XXOOEXXOOXOXXXOO,0
OOXXXOXOOOXXXOOX,0
OXEOOXXOEEXOXOXX,0
XEEOXXEEOXOXOXOO,0
XOOOOEEXXEEEEEEE,1
OEXXOOOXXXOXOXXO,0
OOXOXXOOOXXOXXXO,0
XXXOOXXOXOXOOXOO,0
XOOXOOOXXXXOXOOX,0
OXEOOXXEXEXOXXOO,0
XXOXXOOOOOXOOXXX,1
OXEOXXOOOXXOOXXX,0
OXXXEOXXOOXXOXOO,0
XOXXOOOXXOOOOXEX,1
XOXOOXOEOXOXXXOX,0
XXEXEOEOOXOXOOEX,1
OXXOOXOXXOEXXOOX,0
XXEXOOXOOOXXOEXO,0
XOOXOXXOOXOEEXEX,0
OXOEXXXOEXXOOOXO,0
OXXXOXXEXOXEOOOO,1
OXXXOOOXXOXOOXOX,0
XEOEXXOOOOXXXXOO,1
XOEXOEOXEOEXOEXE,0
XOXOXOEOXOOXOXXO,1
OXXOOXOOXXOOXXXO,0
OXOOXOEXXOOXOXOX,1
XXXOXOXOXEXOOXOO,0
OXXXOXOOXOOOOXXX,1
OXOOXXXXXOOOOXOX,1
OXEEOXOOXEXOXEOX,0
OEOXEXXOXEOXXOEO,0
XXXXXOEXOOXOOOXO,0
OOOOXOEXXXXOOOXX,1
XXXOOXOOOOXXXXOO,1
XOXXOOOOOXOEXEXX,1
EXOXOOEXOXXOXOEX,0
OEOOOOEOEXEXXXXE,1
OOOOXXXEXOOXOEXE,1
OOXOXEXOOXOOEXXX,0
OXOOOXXXOOXOXXOX,0
OOOXEXOOXOXXXEXO,1
OXXXOOXOOOOXOXXX,1
XOOOOXXEEXOXOEXO,1
XOXXXOXOEOXOOXEE,0
XXXXOXEOOXXOOOOE,1
EXOEOXXOXEXEOXOE,0
EEEEXOOXOEOOXXEX,1
OXXOOOXOXOXXXOOX,0
OXXOOXXOOXOXXOXO,0
OOXXXOXOOOXXXXOO,0
XXEOOOOXOXEXOXOX,1
XXEOEXXXOOEEXOOO,1
OOXXXOXOXXOEOOXO,1
XXXOOOXOOXXOOEXE,0
EXXXOXEEOOXOEOOX,1
XOXXOOOXXXOOXOOX,1
OOXOXOXOOOXXXXOX,0
XXXOOOXOOOOXXXEE,1
XOOXOXOOOXXOXOXE,1
XXXOXOOOOEXEXOOE,1
OOXXXXOOXOOXOEXO,1
OXOXOOXXXOOXXOXO,0
XOOXOOXXXXOXOOOX,0
OOOXXOOXXXOOXXOE,1
OOOOXXXOOXXXOOXX,1
OOXOXXOXOOXOXOXX,1
XOEXXXXOOOOEOEOX,1
XXOOOOXXXOOOEOXX,1
EXOOEXOEOOEXEOXX,1
OEOXXOXOXXOEXOEX,0
OXXXXXOOEXOEOOOE,1
XOOEXXOEXOXOXXOE,0
XOEEXXEEXOEXXOOO,0
OOXOXOXEOOXXXXOX,0
XOEEXXOOOOXOXXOE,1
OXOXOEXXXXEXOOOO,1
XOXXXEXOOOXOEXOE,0
XEXOOXOXOOXEXOOX,1
XXXEEOOOOXEOEXEO,1
XEXEXOEXXEOOOOEO,1
OXOOOOOXXEXXXOXO,1
XXOXEXOXXXOOOOEO,1
EOOXOXOOEOXEEXEX,1
XXOOOXOXOXXOXOOX,0
EEXEEXEOOXOOXXEE,0
EOOOOEEEXEXOEXXE,1
OXOOOXXXXOOXXOOX,0
XOXOOOOOOOXXEXXX,1
XOOOXOOOXOXXOXXE,1
EOOXEXEOXEOXOOXE,1
OOOXXXOOXXXOOXOX,1
EXXOXXOEXEOXOOOO,1
OEOXXOXEEXEXXEOO,0
XXOOOXOOOOXXXXXO,1
OXOOXXXOXXOOXOOX,0
EXXOXXOOOXOXOXXO,0
EOOXXXOOXXOOOOXX,1
OEOXOXXEXEOXXEOE,0
OXEOOXXOOOXXXXXO,0
EEOOXOOXOXOXEEXE,1
XXOEXXOEXOEEXEOO,0
OOOOXXOOXXXXXOOX,1
XOXOOXXXXOEOXOXO,0
EOXOOXOXXOEEXXEE,0
XOOXXOOXXXOXOXOO,0
XEXXOXOXXOXOOOOE,1
XEXOEOXXEOOXOEEX,0
OOXXOXXOXEXXOXOO,0
EOOXXXOXOOOXXEOX,0
OEOXXXXOXXXOOOXO,0
OXOXOXOOXXXEOXOX,0
OOXOEXXOXOOOOXXX,1
OOOXXOEXXOOXXXXO,0
EEXXOXOXEOOOOXOX,1
OOOXOXOXXOXOOXXX,0
XEXOOXXOXXOXOXOO,0
OXOXOXXOOOOXEOXX,1
OOXEEEXEXXOOOXEX,0
XXXXXEOEXEOOOOOO,1
OXEOXXOOEXOOXXXO,0
OOOOEOEXXXXOXEOX,1
OXEOEXOOEXXEEOXX,0
EEOEXXOOOOXOXEXE,1
XOXXOOXOXOXXXOOO,1
OXXEXOXEXOEOXOEO,0
OXOOXOXOOXXXEEEE,1
XEEXEOOXEOEXOEXO,0
EEOXXEEXOOXEOEXO,0
EXXOOOXXEXXOOXOO,0
EXEOXXOEEEOXOOEE,1
XXXEOOOXXOOOXXOO,1
OEOXXEXOXXXOOXOE,0
OXEXOOXXOXEOXOOX,0
XXXOOOXXOXXOXOOE,0
OOOXXXOXXOXOXOOE,1
OXXOOOOXXOXOOXXX,1
OXOXOOOXXOXXOXOX,0
XXOXXXEEOOXXOOOO,1
OXEOOXXXOXEEOXXO,0
OXXXEOEXXOXOOOOX,1
OEOXXOXOOOOEXXEX,1
XOXEOOXOEOOEXXXE,1
OOOOXXXXOOEXXOXO,1
OOOXEXXOXXXOOXOX,0
EXEEOXXXXOOOXOEO,0
XEEEEEOOEOXOOXXX,1
XXOOOXXOXEXOOXOX,0
OOOOXOXXXOEEXOXX,1
XXXXEEEOOOOOEEXE,1
XOXXOOXOXOXOXOOX,1
OXXXXOOOOXXXOOXO,1
OOXXOXEXOXEOXEOX,0
EXEOOXXOXXOOXOEX,0
OXXEOEXEEOXOXEXO,0
OXEOXEOEXOOXOEXE,1
XEXXEXEOOXEOOXOE,0
OXOOXXOOXOXOXXOX,0
OEXEOOOOOXEXEXEX,1
XOOXXOXXXXXOOOOO,1
XOXOOXOOXXEXOXOX,0
XOXXOOOXXXOXOXOO,1
OOXXXOOOXEXOOOXX,1
EOOOOOXEXOXXXEXE,1
XOEEXOXXXOOOOXOX,1
OEEXXOOXOEEXXEXO,0
XXOXXXXOOOOXOOXO,1
EXOOOXXOOXEOXOXX,0
EOEXEEXXXEEOOOOX,1
OXOEXOXOXOEOXEXE,0
XOEOXXOEOXEOXEEX,0
XXXXOOOXXXOOOXOO,1
XEEOEOOXOOXOXXOX,1
XXOOEOXXOOXOXOOX,1
XEXXOXOXXOOOXEOO,0
EXOOOXXOXOXEXEXO,0
XEEXOOXOOXOXOXEX,0
XXXXOOOXOXXOOEXO,0
EXXXXOXOOXEOOOOX,1
EXEXOOOXEXOXEOEX,0
OXEXEXOEEXEOEXOE,0
OXXEXOOOXXEOOXEX,0
OOXXOXXXOOOOEXXO,1
XXOXEXOXOXEOOXOE,0
XOOOXOOOXOXXXXOX,0
XOOOOXOXOXXOXOEX,1
OOOXEOOOXOXXXEXX,1
OEXOOXXOXOXEOXEX,0
OXOOXXXXOOOOEXEE,1
OXXEEOXEXXOOOXOX,0
XXXXOOOOOOXOEOXX,1
XXOOOOXXEXOEXOEO,1
XEEOXXEOXXOEOXOE,0
XXOXXEXOOXOOXEOO,0
XOOOXXEXOXOOOXXX,0
OXXOEXOEXXOOOXXO,0
XOOOXOXOXXXOOXXO,0
XEOEXOEEXXOOXOEE,0
XXOOOOXXXOEXOEEO,1
OEXXEOXEOXEOXEOX,0
XXOOOOXOXOXXOOXX,1
XOXEOEOOOOEXXXXE,1
OXOOXXXOOOOXXXOX,1
XOXXOOXXOXOOOOXX,1
XXOXEEOOOOXOOXXX,1
OXOOOOEEEEEEEXXX,1
OXOOXOXOOXXXOXOX,1
XOXXXOOXOXOOEEXO,1
XOOOOXEEOXEEOXXE,1
XOOXXOXOXOOOXXOX,0
OOOOXOEXXOXXXXOO,1
XOXEXOOXEEOOOOXX,1
OXOXOOOOEXEXEEEX,1
EEOXXOXXOOOOXOXE,1
OXXEXXOXXOOOOXOE,1
OOOOXXEXXEOXEOXE,1
EEOXOXOXOEOXEEEX,0
OXEOXOXXXOOOXOXX,0
XXOXOOXOOXOXOXXO,0
OOXOXXOOOOOXXXXX,1
EXOOEXEEXEEOXXOE,0
EEXOOOOOXXEXOXXE,1
XXEXOOXXOOOOXOXE,1
OXOOXOEOEOEXOXXX,1
XOXXXOOOOOOXXEXO,1
XXXEEOEOEXOXOOEO,1
OEEXOOXXOEXXEXEO,0
EEXXOOXXOEOXEOXE,0
XXEOOEOXXOXOOXXO,1
XOEEXXXXOOOXEOOX,0
EEXEOOXOEOOEXEEX,1
XOXOOOXOXXXXXOOO,0
XXOOOXEXXOOOOOXX,1
OXEOOXEXXXXOXEOO,0
OXEOXXOXOOOEEEXE,1
XEOOXXXXXEOEOOOO,1
XXXXOOOOXOXEEOEE,1
XOOOXEXXEXEOOOOX,1
XOOOOEEXEEEOEEXX,1
XOOEXOXOXXOOXOXX,0
EXXOOXOEEXOXXOXO,0
OXOOXOXOEOXXOEEX,1
OOXXXXEXOOOOOEXX,1
XOOXXOXOOXXXXOOO,0
XXXOOOOEOXEEEXOE,1
OOOOEXXOOXXXXXOE,1
XOXXXOXOOXXXOOOO,1
XXOOOOOXXOEXOXXO,1
XOXXOXXEXOXOOOXO,0
OEOXXOOXOXXOXOXX,0
XXOOXOEXOOXEXOXO,1
XEXXOOOXXOOOXXEO,1
XXOOXOOOEOEXOXXX,1
OEXXOOOXXEOOXEOX,1
OOXOXXXOXEOXXOXO,0
XXXEOXOXOXOEXOOO,0
OXXXXOOOOXEEXEOO,1
XXOOXOXXOXOOOXEO,1
OOOXOEXOXOXXEXEX,0
XEXXXOOEEOOOOXEX,1
EOXOEXEEEXEEXEOE,0
OEXXEEEEOOXOXOOX,1
XEOXXOOXXOEOXOXO,0
OOOOEEXXXXOXXOEO,1
OOEOEOEOXOOXXXXX,1
XEXXOOXEOEXOOOOX,1
EEOXXXXEEOXOOEXO,0
XXOXOXOXXOOXXEOO,0
XXXEXXOEEEOOOOXO,1
EXEXEOXEOOXXOOEX,0
EXOXOOOXXXXEXOOO,0
OXOOEXEEOXXXOXEO,0
OEXXXOXOXOOOOOXX,1
OXXEOOOOEEEEOXXX,1
XOOOXOXOXXXOXOOX,0
XOXXEEOEXOOXOXOO,1
XOOXOXXXEXOOXOXO,0
OEXXOEXEXXOOOOXO,1
XOOOOEXXEEEOXEOX,1
OXXOEOXOEOXXXOOX,0
OEEXOEXXEOOOOXXX,1
OOXOXXXOOXXXXOOO,0
XOEOXEOOXOXEOOXX,1
XOXEEOXOEOOXOXXE,1
OXXXOXOOXXXOEOXO,0
EEOXOXXOXXEOEXOE,0
OEXXOOXXXOOEXXOO,1
XXXOOXXOOOOXOXOX,1
EEEXOEXOEOXOOXXE,0
OOOXOXXOOXXXXOOX,0
OOOXXXOOXXXXXOOO,1
XOOOOXOXEOXOXXXO,1
XEXXOOEXEOXOXOXO,0
XOEXXOXXOOXOEOOX,1
OXXOOOXOXOXOXOXX,0
OOOXXOXOXOOXXXXO,1
OXOXOOXOOXOXXXOX,0
EXEEOOOEXXOOXOEX,1
XOXOOOOXXOOXXOXX,1
OOEXEXXOOXOXOXOX,0
XEOOXXXXXOOOOOOX,1
XOOOEOXXOOXXXXOO,1
EEXOEOXEEXEOXEEO,0
EXXXOOOOEOOXEXXO,1
XOXOEOOOXOXEOXXX,1
OXXXOOOXXOXEXOOO,1
OOOOEXXEXEOOXEEX,1
XXXOOXXOOXOXOXOO,0
EEOOXOEXOEEXEEXE,1
OEOXOEOXXEOXOXXX,0
OXOEOXXOXEOOXEXE,0
OXOEXXOXXXOXOOOO,1
OXXXXOOOXXOEOOXO,1
OXOXXEOOXXOXXOXO,0
EXOXXXOOOXOOXXXO,0
OXXEOXXOOXOXOOEX,1
OXXOXOOOXXOOOXXX,0
OOEOXXXXOOXXXOOO,1
XOXOOOXOOOXOXXXX,0
OEXOOXOXOXEEOXXX,0
XXEOEXOOEXOEXEXO,0
XEXXOOOOEXXOOXEE,1
OOXXOXOEXOXOXXOX,0
XXXOOOOXXXEOEOXO,1
OEEXXOXOXEOOOOXX,1
XXEXOEXEOOOOOXEE,1
EXEOEEXEXOOOOXEX,1
XOXOOXXEOXOEXOXE,0
EOXOOOXXOEEXXXXO,0
OOOXOOXXEEXXXOEX,0
EXEEXEXEXEOOXOOO,0
EEXOOOXXOXEOXXOE,0
XEEOXOEOXEEXXOOE,0
OOOXXXXXOXXOOOXO,0
OOXOOOXXXEXEEOXX,0
XEXOXOOOXOOXXEXO,0
EXOEEXEOXEOEXXEO,0
OXXXXOXEOEXOOXEO,0
XXXOOOOOXXOXOXXO,1
XOXEOXOXXOOXXEOO,0
OXXXOXOXXXOOOOEO,1
XOOXXOXEOOXXXOOO,1
OOXXXXXXOXOOOOEE,1
XOOXXOXOXOXXOOXO,0
XXOXXOOOOXOXEOXO,1
EOEXXOXOEOXOEXXO,0
XEXXOOOXEEOXEOXE,0
EXXOOOXXOXOXOOEX,0
OXOEOXXOOOXXXXXO,0
OEXOXXOOXEOOXOXX,0
OOXOXXXOXOXOOXOX,0
OXEOXOOXOXXOXEOX,1
OOXXOOOOEOXXXOXX,1
OOOOXOXXXOXXXOOX,1
OXXXXXXOOXXOOOOO,1
OXOOXXXXXOOOOXXO,1
XOXEXXOOXOXEOEOO,1
OXXXXOXOOOOXXOOX,1
XOOEXEEXXOOEXEXO,0
XXXEEXOXOXOOOOOX,1
EOXOOEXXXOOXEEXO,0
XOOXXOXXOXOOOXXO,0
EOXOXXOOEXOOOXXX,0
XXOXXEEOXOOEXEOO,0
XXOXEEOOXOXEOOEX,1
OOOXOXXXOOXOOXXX,0
OXXOOEOXOOEXOXXX,1
OXOOXXXOOOXOXXXE,0
XOOEXXOXXXOOOXEE,0
OOXXOOOXXXXOOXOX,0
EOXXOXXOOOXXXOOX,0
EXOOXXOOOXEXXOEX,0
OXOOOXXOEXXXXEOO,0
XXEXOOOOOXXEOXEE,1
OXOXOOOOXEOXXOXX,1
XOOEXXOOEXOXOXXO,0
XXOOXXOOXOXXOXOO,1
XOXXXOXOXOOEOOEX,1
XOOXXXOXOXOXOOOX,0
OOXOXEXOXXOEOXEX,0
OXOOXOXOOOXOXXXE,1
XOOXOXXXEOOXOXOX,0
OOOXXOOOOXXEXOXX,1
OOOXXOXXXOXOXOOX,1
OXEXOEXOXXXOEXOO,0
XEEOEXXEXOOXOXOO,1
OOXEXXOXXOXOOOOX,1
OOXOXXXOOXOOOXXX,0
OXEOOXXXXXOXOXOO,0
XXOXXXXXOOXOOOOO,1
EOXXOXOXOXXOXEEO,0
OEXXOEEXOEXOXOXO,0
OXEOEEOEOOOXXXXE,1
XOOOXXXOOXOXXOOX,0
XOXXXOXEXOOOOOXO,1
EOEXOXXOXEXOOOXX,0
OOEXOOXXXXXXXOOO,0
EXEEEXEOXEXOOOOX,1
OOXXOXXOOOXOOXXX,0
OXXXOOXOXXOXOOOX,1
EXOXXOOOXXOXOXXO,0
OEXXXEXOXOXOOOOX,1
XEOOXOEXXXOOOOXX,1
XXOXXEEXOOXOEOOO,1
OXXOEOXEOXOXOXOX,0
XOXXOOXEXOXOOOOX,1
XOXOOXEXOXXEOOXE,0
OXXXEOOOOXXOXOOX,1
XOEXXXOXOOXEOXOO,0
OOXOXOOEEEEEEXXX,1
OOXOXOXEOOXXOXXX,0
OXOOXOXXXXOXOOXO,0
EEOXEEEOXOOXOXEX,1
OXEXOXOOEOOXOXEX,1
OOXXXXOOOXXOOOXX,0
EEOXEXXEOOOOOEXX,1
OEXOEXOXXXOEOOXE,1
XXXOEXOOOOXXEOOX,1
OOXXXXXOOOXOXOOX,1
EXEEOOXOXOOXXOOX,1
OXOXXOEOXOOEXXOX,0
OOOXOEOXXOXXXEEX,0
EOXOXXOOXOOEXXXE,0
OXEXXXXOOOXOOXEO,0
OXOOXXEXXEXOXEOO,0
OOXOOOXOOOXXXXXX,0
XOOOOXEXXXEOXXOO,1
OOOOXOXXXXEXXOOO,1
OEXOXOXXXOOOOOXX,1
OXXOXXXOOXXXOOOO,1
OOOOOOXXEEXOXXXE,1
OOXOOOXOEXXEXXXO,0
XOXXXOOOOOXXEOEE,1
XOOOXXEEOXEEXXOO,0
OXXOOXXXXOOXOEOO,1
OOOOXEOEXEEXEOXX,1
EXEXOOOOEEXXEEEE,1
OOXOEXXEEOXEEXOE,0
OEXOOXXEEOXXXXOO,0
OOOOXXEXXEXEOOOX,1
OXOOXOXXXOOOXXXE,0
XOXOOXOOEXXOXOXE,0
XOXXXEOEOXXOOOOE,1
OOXXOXXOOXOXXOOX,0
XXOOXOXXOXOXOOOX,1
OOOXOXOOXXXXOXOE,1
EOXXXOOOEOXXOXOX,1
XOXXXXXOOXOOOOXO,1
XXXXEOOOOEEOEEEX,1
EXXOOOXEEOXEOXXO,0
OXOXXXXOEEOXOOOX,1
OXXOEOXXXOXOOXEE,0
OOOXOXOXEXXXXOOE,0
OOOXXXXXOXOOOXXO,0
XOOXOXEXEOXOOXOX,0
OOXOEXOXXOOOXXXX,0
XEXOXXOOXOEOOXEO,1
XOXOOXXOEOXOXOXE,0
OXXEXOOOOEXOEXXO,1
OOOOXOXXXXOXEOEX,1
OOXXOOOXXXXXXOOO,0
EXOXOOOXEXXOEXOX,0
XOXOXOXXXXOOOXOO,0
EEOXOOXOXXOEXXOE,0
XOOXXEOOXXOXXOXO,0
XXXXEOXOEXOOXOOE,0
XXOXOXOOXXOXXOOE,0
OOOXXXXOOXOOXOXX,0
XXXEOOXEOXXEXOOO,0
XEXEOXXOEEXEOXOO,0
OXOEXXXOXXOXXOOO,0
XXOXEOXOXOXOXXOO,0
XOEOXXOOXXOXOXEO,0
XXOOOXOXOXOOXXOX,0
